datetime,power,capacity,spot_price_prediction
2021-01-05 19:30:00,300.0,280.0,40.69923807472303
2021-01-05 20:00:00,0.0,130.0,38.96791707370102
2021-01-05 20:30:00,260.0,130.0,39.29945211394052
2021-01-05 21:00:00,0.0,0.0,31.660968396174862
2021-01-05 21:30:00,0.0,0.0,30.220948949704933
2021-01-05 22:00:00,0.0,0.0,19.58962825369875
2021-01-05 22:30:00,-33.3333333333333,0.0,17.66735377585107
2021-01-05 23:00:00,-300.0,15.0,13.228540838644577
2021-01-05 23:30:00,0.0,150.0,19.81748597071297
2021-01-06 00:00:00,300.0,150.0,30.35789626573656
2021-01-06 00:30:00,0.0,0.0,18.99265564189973
2021-01-06 01:00:00,0.0,0.0,11.87204713406544
2021-01-06 01:30:00,0.0,0.0,8.002856150957697
2021-01-06 02:00:00,0.0,0.0,2.785598265789943
2021-01-06 02:30:00,-300.0,0.0,-2.3539938414412944
2021-01-06 03:00:00,-300.0,135.0,-4.620803488177174
2021-01-06 03:30:00,-300.0,270.0,-3.974594334736935
2021-01-06 04:00:00,-300.0,405.0,-6.28222129948864
2021-01-06 04:30:00,-88.8888888888889,540.0,-2.135640473426633
2021-01-06 05:00:00,0.0,580.0,-0.1002316152883935
2021-01-06 05:30:00,0.0,580.0,5.69746693887447
2021-01-06 06:00:00,0.0,580.0,9.746123878456302
2021-01-06 06:30:00,0.0,580.0,17.771734129522713
2021-01-06 07:00:00,0.0,580.0,31.146967820652662
2021-01-06 07:30:00,0.0,580.0,32.603648563126654
2021-01-06 08:00:00,0.0,580.0,30.0319403060049
2021-01-06 08:30:00,0.0,580.0,29.076287624002543
2021-01-06 09:00:00,0.0,580.0,30.019050481320647
2021-01-06 09:30:00,0.0,580.0,34.3035788373593
2021-01-06 10:00:00,0.0,580.0,31.389594447314096
2021-01-06 10:30:00,0.0,580.0,32.61252694917121
2021-01-06 11:00:00,0.0,580.0,36.90185334099445
2021-01-06 11:30:00,0.0,580.0,39.14476102897524
2021-01-06 12:00:00,300.0,580.0,41.3846313747524
2021-01-06 12:30:00,300.0,430.0,41.01316518960887
2021-01-06 13:00:00,300.0,280.0,41.62560593895455
2021-01-06 13:30:00,260.0,130.0,40.291431387573326
2021-01-06 14:00:00,0.0,0.0,32.12143637151925
2021-01-06 14:30:00,0.0,0.0,32.87571839647092
2021-01-06 15:00:00,0.0,0.0,31.71992077476621
2021-01-06 15:30:00,0.0,0.0,30.728640192229705
2021-01-06 16:00:00,-300.0,0.0,23.28969701839405
2021-01-06 16:30:00,-300.0,135.0,23.122089525660925
2021-01-06 17:00:00,0.0,270.0,26.06192866406232
2021-01-06 17:30:00,0.0,270.0,28.002308230137857
2021-01-06 18:00:00,0.0,270.0,28.9797912289888
2021-01-06 18:30:00,0.0,270.0,29.04828289428445
2021-01-06 19:00:00,300.0,270.0,30.38609943068097
2021-01-06 19:30:00,0.0,120.0,28.00978477703445
2021-01-06 20:00:00,240.0,120.0,30.167616340250103
2021-01-06 20:30:00,0.0,0.0,27.74588315636132
2021-01-06 21:00:00,0.0,0.0,22.75436187476714
2021-01-06 21:30:00,0.0,0.0,20.825003404752493
2021-01-06 22:00:00,0.0,0.0,14.656876724854923
2021-01-06 22:30:00,-300.0,0.0,8.867828014625971
2021-01-06 23:00:00,-300.0,135.0,7.701578349909596
2021-01-06 23:30:00,0.0,270.0,13.140162175297888
2021-01-07 00:00:00,300.0,270.0,25.34643612016913
2021-01-07 00:30:00,240.0,120.0,14.056952787691472
2021-01-07 01:00:00,0.0,0.0,6.765132260932646
2021-01-07 01:30:00,0.0,0.0,1.5711529937335058
2021-01-07 02:00:00,0.0,0.0,-1.8851966570919672
2021-01-07 02:30:00,-300.0,0.0,-7.197548022571965
2021-01-07 03:00:00,-300.0,135.0,-10.668982038157791
2021-01-07 03:30:00,-300.0,270.0,-8.267545621619746
2021-01-07 04:00:00,-300.0,405.0,-7.3234162972131
2021-01-07 04:30:00,-88.8888888888889,540.0,-5.108132745766582
2021-01-07 05:00:00,0.0,580.0,-2.001082118550187
2021-01-07 05:30:00,0.0,580.0,4.642310335048705
2021-01-07 06:00:00,0.0,580.0,8.395127340700796
2021-01-07 06:30:00,0.0,580.0,14.132072421215298
2021-01-07 07:00:00,0.0,580.0,24.04529735616052
2021-01-07 07:30:00,0.0,580.0,24.65449428605254
2021-01-07 08:00:00,0.0,580.0,25.208183759085955
2021-01-07 08:30:00,0.0,580.0,29.812527490728613
2021-01-07 09:00:00,300.0,580.0,32.005885669820714
2021-01-07 09:30:00,0.0,430.0,30.34390695793958
2021-01-07 10:00:00,300.0,430.0,33.003459714698536
2021-01-07 10:30:00,300.0,280.0,33.44313893511962
2021-01-07 11:00:00,260.0,130.0,31.763337630965538
2021-01-07 11:30:00,0.0,0.0,30.229366274561517
2021-01-07 12:00:00,0.0,0.0,30.23501149948673
2021-01-07 12:30:00,0.0,0.0,27.485406908917383
2021-01-07 13:00:00,0.0,0.0,27.121595625948245
2021-01-07 13:30:00,-300.0,0.0,16.493822495768924
2021-01-07 14:00:00,-300.0,135.0,12.399300530045709
2021-01-07 14:30:00,-300.0,270.0,12.134026973281763
2021-01-07 15:00:00,-300.0,405.0,13.089066252902583
2021-01-07 15:30:00,-88.8888888888889,540.0,19.4524730293458
2021-01-07 16:00:00,0.0,580.0,22.473404311163847
2021-01-07 16:30:00,0.0,580.0,35.2388611908836
2021-01-07 17:00:00,0.0,580.0,28.358280280923253
2021-01-07 17:30:00,0.0,580.0,35.25125808183827
2021-01-07 18:00:00,300.0,580.0,48.58921169690467
2021-01-07 18:30:00,300.0,430.0,49.77237860654748
2021-01-07 19:00:00,300.0,280.0,50.06896068220645
2021-01-07 19:30:00,260.0,130.0,47.96163447324439
2021-01-07 20:00:00,0.0,0.0,47.40362995039423
2021-01-07 20:30:00,0.0,0.0,42.335529847629175
2021-01-07 21:00:00,0.0,0.0,20.57620683602606
2021-01-07 21:30:00,0.0,0.0,13.913103207383628
2021-01-07 22:00:00,0.0,0.0,6.647440939775379
2021-01-07 22:30:00,-300.0,0.0,1.9222794810696515
2021-01-07 23:00:00,-300.0,135.0,-1.84860472979328
2021-01-07 23:30:00,-300.0,270.0,2.24759284252832
2021-01-08 00:00:00,300.0,405.0,17.106619891478203
2021-01-08 00:30:00,300.0,255.0,10.729815961975774
2021-01-08 01:00:00,210.0,105.0,5.279091638616606
2021-01-08 01:30:00,0.0,0.0,-1.1685699190234686
2021-01-08 02:00:00,0.0,0.0,-3.422729031127957
2021-01-08 02:30:00,-300.0,0.0,-6.718091652830353
2021-01-08 03:00:00,-300.0,135.0,-7.939549107325234
2021-01-08 03:30:00,-300.0,270.0,-8.648357299901633
2021-01-08 04:00:00,-300.0,405.0,-6.58628859818225
2021-01-08 04:30:00,-88.8888888888889,540.0,-5.50026662450216
2021-01-08 05:00:00,0.0,580.0,-0.7638297082950345
2021-01-08 05:30:00,0.0,580.0,1.7221247236776378
2021-01-08 06:00:00,0.0,580.0,10.610241065878512
2021-01-08 06:30:00,0.0,580.0,20.47931125355666
2021-01-08 07:00:00,300.0,580.0,30.90998787640777
2021-01-08 07:30:00,260.0,430.0,30.00166539544628
2021-01-08 08:00:00,300.0,300.0,30.028957148023565
2021-01-08 08:30:00,300.0,150.0,30.271534721146693
2021-01-08 09:00:00,0.0,0.0,19.554616579546007
2021-01-08 09:30:00,-300.0,0.0,15.403760036704313
2021-01-08 10:00:00,-300.0,135.0,15.05369977693529
2021-01-08 10:30:00,0.0,270.0,17.77425815169468
2021-01-08 11:00:00,0.0,270.0,18.715433782593976
2021-01-08 11:30:00,-300.0,270.0,15.39921932352145
2021-01-08 12:00:00,-300.0,405.0,16.852461369611618
2021-01-08 12:30:00,0.0,540.0,17.079385281375238
2021-01-08 13:00:00,-88.8888888888889,540.0,16.981232766931782
2021-01-08 13:30:00,0.0,580.0,17.40481893948629
2021-01-08 14:00:00,0.0,580.0,19.88186433161387
2021-01-08 14:30:00,0.0,580.0,18.3783829365847
2021-01-08 15:00:00,0.0,580.0,20.887606051475583
2021-01-08 15:30:00,0.0,580.0,23.06151921788451
2021-01-08 16:00:00,0.0,580.0,22.04485247062594
2021-01-08 16:30:00,0.0,580.0,31.859198978462032
2021-01-08 17:00:00,0.0,580.0,34.38910959832916
2021-01-08 17:30:00,0.0,580.0,42.60654355179413
2021-01-08 18:00:00,0.0,580.0,43.86599653079678
2021-01-08 18:30:00,300.0,580.0,47.47257478159635
2021-01-08 19:00:00,0.0,430.0,46.130716715677465
2021-01-08 19:30:00,300.0,430.0,47.85654486850149
2021-01-08 20:00:00,260.0,280.0,46.60257690308048
2021-01-08 20:30:00,300.0,150.0,48.77688522615915
2021-01-08 21:00:00,0.0,0.0,44.34632150718211
2021-01-08 21:30:00,0.0,0.0,31.15500725261461
2021-01-08 22:00:00,0.0,0.0,27.581734850659718
2021-01-08 22:30:00,-33.3333333333333,0.0,24.935412691503643
2021-01-08 23:00:00,-300.0,15.0,22.109390845751307
2021-01-08 23:30:00,0.0,150.0,29.046462877814776
2021-01-09 00:00:00,300.0,150.0,32.53711104907801
2021-01-09 00:30:00,0.0,0.0,27.643580481580244
2021-01-09 01:00:00,0.0,0.0,22.594182725759453
2021-01-09 01:30:00,0.0,0.0,19.98680555550547
2021-01-09 02:00:00,0.0,0.0,16.578759798821665
2021-01-09 02:30:00,-300.0,0.0,14.08695994900654
2021-01-09 03:00:00,-300.0,135.0,12.335767964319048
2021-01-09 03:30:00,-300.0,270.0,12.594817574585916
2021-01-09 04:00:00,-300.0,405.0,14.502626609279533
2021-01-09 04:30:00,0.0,540.0,18.466194257682677
2021-01-09 05:00:00,300.0,540.0,21.210894440684143
2021-01-09 05:30:00,300.0,390.0,21.55253821033625
2021-01-09 06:00:00,180.0,240.0,20.51384367105979
2021-01-09 06:30:00,300.0,150.0,21.072528999434
2021-01-09 07:00:00,0.0,0.0,18.22292895085573
2021-01-09 07:30:00,-300.0,0.0,15.061861822575564
2021-01-09 08:00:00,270.0,135.0,19.77062978768511
2021-01-09 08:30:00,0.0,0.0,17.285543632553356
2021-01-09 09:00:00,0.0,0.0,19.249186847841287
2021-01-09 09:30:00,0.0,0.0,18.138221144812164
2021-01-09 10:00:00,0.0,0.0,14.152872304580852
2021-01-09 10:30:00,-300.0,0.0,9.84872560002644
2021-01-09 11:00:00,-300.0,135.0,9.091159409836765
2021-01-09 11:30:00,-300.0,270.0,7.778045025127668
2021-01-09 12:00:00,-300.0,405.0,8.569654323141265
2021-01-09 12:30:00,-88.8888888888889,540.0,11.285018012745908
2021-01-09 13:00:00,0.0,580.0,14.073469249616494
2021-01-09 13:30:00,0.0,580.0,16.584273458297957
2021-01-09 14:00:00,0.0,580.0,21.8345229547581
2021-01-09 14:30:00,0.0,580.0,22.21900713327834
2021-01-09 15:00:00,0.0,580.0,24.453678636496196
2021-01-09 15:30:00,0.0,580.0,27.10488107308619
2021-01-09 16:00:00,0.0,580.0,41.42446751848303
2021-01-09 16:30:00,0.0,580.0,45.74774267225558
2021-01-09 17:00:00,0.0,580.0,54.55132940541637
2021-01-09 17:30:00,300.0,580.0,62.30063072275573
2021-01-09 18:00:00,300.0,430.0,63.50365630679664
2021-01-09 18:30:00,300.0,280.0,64.4480261850536
2021-01-09 19:00:00,260.0,130.0,61.13219556940665
2021-01-09 19:30:00,0.0,0.0,56.20433722302151
2021-01-09 20:00:00,0.0,0.0,51.78327189912872
2021-01-09 20:30:00,0.0,0.0,51.34322238556531
2021-01-09 21:00:00,0.0,0.0,40.36963944267811
2021-01-09 21:30:00,0.0,0.0,36.54931442818943
2021-01-09 22:00:00,0.0,0.0,33.38206586550538
2021-01-09 22:30:00,0.0,0.0,33.04309193162277
2021-01-09 23:00:00,0.0,0.0,32.48043375170231
2021-01-09 23:30:00,0.0,0.0,35.5582535177152
2021-01-10 00:00:00,0.0,0.0,35.867330329576205
2021-01-10 00:30:00,0.0,0.0,34.94900740403793
2021-01-10 01:00:00,0.0,0.0,32.709872552263306
2021-01-10 01:30:00,0.0,0.0,30.867839861144816
2021-01-10 02:00:00,0.0,0.0,27.133370286379005
2021-01-10 02:30:00,0.0,0.0,24.404933424464943
2021-01-10 03:00:00,0.0,0.0,18.901619706837224
2021-01-10 03:30:00,0.0,0.0,17.05297940309285
2021-01-10 04:00:00,0.0,0.0,16.219052060542026
2021-01-10 04:30:00,0.0,0.0,14.188341390542362
2021-01-10 05:00:00,-300.0,0.0,13.111384611028528
2021-01-10 05:30:00,0.0,135.0,15.095665685589026
2021-01-10 06:00:00,0.0,135.0,13.400465111056192
2021-01-10 06:30:00,0.0,135.0,14.842013123543026
2021-01-10 07:00:00,270.0,135.0,16.70554166806889
2021-01-10 07:30:00,0.0,0.0,16.153611822733723
2021-01-10 08:00:00,0.0,0.0,15.394800028465852
2021-01-10 08:30:00,0.0,0.0,14.46584293413254
2021-01-10 09:00:00,-300.0,0.0,9.422300584178627
2021-01-10 09:30:00,0.0,135.0,9.963780910583123
2021-01-10 10:00:00,-300.0,135.0,9.248021464406564
2021-01-10 10:30:00,-300.0,270.0,9.435366509816175
2021-01-10 11:00:00,-300.0,405.0,9.338395274031782
2021-01-10 11:30:00,-88.8888888888889,540.0,9.68489196101909
2021-01-10 12:00:00,0.0,580.0,11.386509113957132
2021-01-10 12:30:00,0.0,580.0,11.818591096613488
2021-01-10 13:00:00,0.0,580.0,16.24690222675416
2021-01-10 13:30:00,0.0,580.0,21.84681981603505
2021-01-10 14:00:00,0.0,580.0,25.265097406603232
2021-01-10 14:30:00,0.0,580.0,31.21974849679188
2021-01-10 15:00:00,0.0,580.0,31.359464352847223
2021-01-10 15:30:00,0.0,580.0,44.34889025622569
2021-01-10 16:00:00,0.0,580.0,51.87610204671402
2021-01-10 16:30:00,0.0,580.0,66.87821423579047
2021-01-10 17:00:00,0.0,580.0,71.19936932897721
2021-01-10 17:30:00,0.0,580.0,76.1088356296516
2021-01-10 18:00:00,300.0,580.0,80.54472634869713
2021-01-10 18:30:00,300.0,430.0,100.08932880584928
2021-01-10 19:00:00,300.0,280.0,98.57551499190262
2021-01-10 19:30:00,260.0,130.0,79.63763417808244
2021-01-10 20:00:00,0.0,0.0,78.38091491314049
2021-01-10 20:30:00,0.0,0.0,75.38514653440852
