datetime,power,capacity,spot_price_prediction
2021-01-01 19:00:00,0.0,280.0,44.6256466334826
2021-01-01 19:30:00,0.0,280.0,47.517587356642906
2021-01-01 20:00:00,260.0,280.0,48.70724464148435
2021-01-01 20:30:00,300.0,150.0,48.97642276199456
2021-01-01 21:00:00,0.0,0.0,48.19718340411866
2021-01-01 21:30:00,0.0,0.0,45.731695899100544
2021-01-01 22:00:00,0.0,0.0,42.30043308688434
2021-01-01 22:30:00,0.0,0.0,36.41136873213571
2021-01-01 23:00:00,0.0,0.0,31.95516468461108
2021-01-01 23:30:00,0.0,0.0,38.16785921356497
2021-01-02 00:00:00,0.0,0.0,35.83280699629533
2021-01-02 00:30:00,0.0,0.0,31.007837148332385
2021-01-02 01:00:00,0.0,0.0,23.629254020021847
2021-01-02 01:30:00,0.0,0.0,17.867399027815196
2021-01-02 02:00:00,0.0,0.0,14.237676121716987
2021-01-02 02:30:00,0.0,0.0,12.993081276349614
2021-01-02 03:00:00,0.0,0.0,11.15666614023165
2021-01-02 03:30:00,0.0,0.0,10.89609417557854
2021-01-02 04:00:00,0.0,0.0,11.098547000775923
2021-01-02 04:30:00,0.0,0.0,9.145610816736736
2021-01-02 05:00:00,-300.0,0.0,6.398008909128976
2021-01-02 05:30:00,-300.0,135.0,6.541771960784431
2021-01-02 06:00:00,-300.0,270.0,6.471174239517055
2021-01-02 06:30:00,-300.0,405.0,7.045884561505304
2021-01-02 07:00:00,0.0,540.0,8.70905934949937
2021-01-02 07:30:00,-88.8888888888886,540.0,8.006638268402398
2021-01-02 08:00:00,0.0,580.0,8.97315299682684
2021-01-02 08:30:00,0.0,580.0,12.663700521608009
2021-01-02 09:00:00,0.0,580.0,13.514717424901264
2021-01-02 09:30:00,0.0,580.0,18.18892378126173
2021-01-02 10:00:00,0.0,580.0,19.77499926735925
2021-01-02 10:30:00,0.0,580.0,17.14923395270415
2021-01-02 11:00:00,0.0,580.0,19.940798081392487
2021-01-02 11:30:00,270.0,580.0,27.61930812131972
2021-01-02 12:00:00,0.0,445.0,25.368670814491907
2021-01-02 12:30:00,0.0,445.0,22.95095503863304
2021-01-02 13:00:00,0.0,445.0,24.085297954926475
2021-01-02 13:30:00,-300.0,445.0,21.23196492464251
2021-01-02 14:00:00,0.0,580.0,25.31228149502263
2021-01-02 14:30:00,0.0,580.0,26.873635350307325
2021-01-02 15:00:00,0.0,580.0,34.05336218668806
2021-01-02 15:30:00,0.0,580.0,36.54721766275448
2021-01-02 16:00:00,0.0,580.0,36.98735061109582
2021-01-02 16:30:00,0.0,580.0,42.193967499078
2021-01-02 17:00:00,300.0,580.0,49.36838627660329
2021-01-02 17:30:00,300.0,430.0,48.36865410109732
2021-01-02 18:00:00,260.0,280.0,44.55583944671177
2021-01-02 18:30:00,300.0,150.0,45.73660410028928
2021-01-02 19:00:00,0.0,0.0,30.147201880714743
2021-01-02 19:30:00,0.0,0.0,30.306576895316795
2021-01-02 20:00:00,0.0,0.0,31.89461723257095
2021-01-02 20:30:00,0.0,0.0,31.9383667629383
2021-01-02 21:00:00,0.0,0.0,30.64972305577416
2021-01-02 21:30:00,0.0,0.0,32.3766393513324
2021-01-02 22:00:00,0.0,0.0,27.781034772166397
2021-01-02 22:30:00,0.0,0.0,28.90120778801977
2021-01-02 23:00:00,0.0,0.0,29.372125290668023
2021-01-02 23:30:00,0.0,0.0,33.96360366628085
2021-01-03 00:00:00,0.0,0.0,31.019559380856307
2021-01-03 00:30:00,0.0,0.0,25.2922683354667
2021-01-03 01:00:00,0.0,0.0,22.677137974423687
2021-01-03 01:30:00,0.0,0.0,18.71111767391073
2021-01-03 02:00:00,0.0,0.0,14.687250491905004
2021-01-03 02:30:00,0.0,0.0,14.692021427628518
2021-01-03 03:00:00,0.0,0.0,11.016781768555049
2021-01-03 03:30:00,-300.0,0.0,8.745659853283556
2021-01-03 04:00:00,-300.0,135.0,7.338787430379867
2021-01-03 04:30:00,-300.0,270.0,9.05714609184848
2021-01-03 05:00:00,-300.0,405.0,9.257316660341942
2021-01-03 05:30:00,-88.8888888888889,540.0,10.079235659997906
2021-01-03 06:00:00,0.0,580.0,11.638392794078117
2021-01-03 06:30:00,0.0,580.0,13.725380386006904
2021-01-03 07:00:00,0.0,580.0,15.792587411837443
2021-01-03 07:30:00,0.0,580.0,16.750571132230107
2021-01-03 08:00:00,260.0,580.0,18.50005522132452
2021-01-03 08:30:00,300.0,450.0,21.46742807735582
2021-01-03 09:00:00,300.0,300.0,22.231961194904
2021-01-03 09:30:00,300.0,150.0,20.74310937984877
2021-01-03 10:00:00,0.0,0.0,17.437007269389554
2021-01-03 10:30:00,0.0,0.0,13.479187675332852
2021-01-03 11:00:00,0.0,0.0,11.970798762881302
2021-01-03 11:30:00,0.0,0.0,11.201849828240968
2021-01-03 12:00:00,0.0,0.0,8.920008387197512
2021-01-03 12:30:00,0.0,0.0,5.774356827663837
2021-01-03 13:00:00,0.0,0.0,1.735926071676502
2021-01-03 13:30:00,-300.0,0.0,-3.499649503753048
2021-01-03 14:00:00,-300.0,135.0,-6.535460143953571
2021-01-03 14:30:00,-300.0,270.0,-4.439708657041379
2021-01-03 15:00:00,-300.0,405.0,-1.6610583202184728
2021-01-03 15:30:00,-88.8888888888889,540.0,-0.8092498520015425
2021-01-03 16:00:00,0.0,580.0,0.5210424376755327
2021-01-03 16:30:00,0.0,580.0,6.277574034150419
2021-01-03 17:00:00,0.0,580.0,8.810984347557309
2021-01-03 17:30:00,260.0,580.0,13.98929914136238
2021-01-03 18:00:00,300.0,450.0,15.324615666225426
2021-01-03 18:30:00,300.0,300.0,15.008292857471275
2021-01-03 19:00:00,300.0,150.0,14.743028868129985
2021-01-03 19:30:00,0.0,0.0,13.306841465830717
2021-01-03 20:00:00,0.0,0.0,12.670301744786345
2021-01-03 20:30:00,0.0,0.0,13.459252191029137
2021-01-03 21:00:00,0.0,0.0,12.000881840265492
2021-01-03 21:30:00,0.0,0.0,9.321911874089764
2021-01-03 22:00:00,0.0,0.0,5.537965753794822
2021-01-03 22:30:00,-300.0,-1.77635683940025e-15,4.042959164926415
2021-01-03 23:00:00,-33.3333333333333,135.0,5.083104361777629
2021-01-03 23:30:00,300.0,150.0,10.649591033662176
2021-01-04 00:00:00,0.0,0.0,29.061127643654203
2021-01-04 00:30:00,0.0,0.0,19.94392447573965
2021-01-04 01:00:00,0.0,0.0,13.332269606910216
2021-01-04 01:30:00,0.0,0.0,7.882325260463688
2021-01-04 02:00:00,0.0,0.0,4.306704498497751
2021-01-04 02:30:00,0.0,0.0,0.1429928132505864
2021-01-04 03:00:00,-300.0,0.0,-2.391662679466208
2021-01-04 03:30:00,-300.0,135.0,-4.6324401410653735
2021-01-04 04:00:00,-300.0,270.0,-5.231442973278291
2021-01-04 04:30:00,-300.0,405.0,-4.0019870737388885
2021-01-04 05:00:00,-88.8888888888888,540.0,-2.005305879266473
2021-01-04 05:30:00,0.0,580.0,4.16816716580864
2021-01-04 06:00:00,0.0,580.0,8.191453164238325
2021-01-04 06:30:00,0.0,580.0,12.437607003994389
2021-01-04 07:00:00,0.0,580.0,16.307444843527364
2021-01-04 07:30:00,210.0,580.0,17.29081866297787
2021-01-04 08:00:00,300.0,475.0,17.566228319988127
2021-01-04 08:30:00,300.0,325.0,18.44675801292911
2021-01-04 09:00:00,0.0,175.0,16.23229015385995
2021-01-04 09:30:00,0.0,175.0,14.721214070892684
2021-01-04 10:00:00,-300.0,175.0,13.055105733398165
2021-01-04 10:30:00,-300.0,310.0,12.403996647001492
2021-01-04 11:00:00,0.0,445.0,14.433082269875412
2021-01-04 11:30:00,0.0,445.0,14.470193241672206
2021-01-04 12:00:00,0.0,445.0,14.385719136365353
2021-01-04 12:30:00,0.0,445.0,14.230562371242227
2021-01-04 13:00:00,-300.0,445.0,13.695865565535584
2021-01-04 13:30:00,0.0,580.0,14.971923285531672
2021-01-04 14:00:00,0.0,580.0,16.644895409324747
2021-01-04 14:30:00,0.0,580.0,17.347635116132224
2021-01-04 15:00:00,0.0,580.0,20.046625354759897
2021-01-04 15:30:00,0.0,580.0,21.50009463710505
2021-01-04 16:00:00,0.0,580.0,23.374025132343576
2021-01-04 16:30:00,0.0,580.0,28.14254864562928
2021-01-04 17:00:00,300.0,580.0,33.29706803160988
2021-01-04 17:30:00,300.0,430.0,33.86108046312118
2021-01-04 18:00:00,300.0,280.0,34.02535540559174
2021-01-04 18:30:00,260.0,130.0,32.99186181372404
2021-01-04 19:00:00,0.0,0.0,32.82788920072643
2021-01-04 19:30:00,0.0,0.0,31.157621290806645
2021-01-04 20:00:00,0.0,0.0,30.79748922825344
2021-01-04 20:30:00,0.0,0.0,29.99051280511118
2021-01-04 21:00:00,0.0,0.0,27.979612436863007
2021-01-04 21:30:00,0.0,0.0,23.9427278329822
2021-01-04 22:00:00,0.0,0.0,21.07796030844274
2021-01-04 22:30:00,0.0,0.0,17.77895770368511
2021-01-04 23:00:00,-300.0,0.0,13.689256757304776
2021-01-04 23:30:00,270.0,135.0,18.53756877573616
2021-01-05 00:00:00,0.0,0.0,10.754140349152024
2021-01-05 00:30:00,0.0,0.0,6.203622906662332
2021-01-05 01:00:00,0.0,0.0,1.3164973026135698
2021-01-05 01:30:00,0.0,0.0,-1.5558193229822308
2021-01-05 02:00:00,0.0,0.0,-5.257649402050646
2021-01-05 02:30:00,-88.8888888888889,0.0,-7.690405869114741
2021-01-05 03:00:00,-300.0,40.0,-9.526266229784312
2021-01-05 03:30:00,-300.0,175.0,-10.09766536867204
2021-01-05 04:00:00,-300.0,310.0,-9.76614306934205
2021-01-05 04:30:00,-300.0,445.0,-7.695434472844695
2021-01-05 05:00:00,0.0,580.0,-4.478463331901494
2021-01-05 05:30:00,0.0,580.0,-0.7381038607118882
2021-01-05 06:00:00,0.0,580.0,2.9722912649657616
2021-01-05 06:30:00,0.0,580.0,8.46655429556985
2021-01-05 07:00:00,0.0,580.0,13.17900115166421
2021-01-05 07:30:00,0.0,580.0,14.497444761110913
2021-01-05 08:00:00,0.0,580.0,15.388183370067113
2021-01-05 08:30:00,0.0,580.0,17.503717120513784
2021-01-05 09:00:00,0.0,580.0,18.378271261556392
2021-01-05 09:30:00,0.0,580.0,19.509438882183687
2021-01-05 10:00:00,0.0,580.0,18.94211965303592
2021-01-05 10:30:00,0.0,580.0,19.575974314974616
2021-01-05 11:00:00,0.0,580.0,18.77231397770798
2021-01-05 11:30:00,0.0,580.0,18.988740344129752
2021-01-05 12:00:00,0.0,580.0,20.36724926043861
2021-01-05 12:30:00,240.0,580.0,20.52923904418347
2021-01-05 13:00:00,300.0,460.0,21.66301938904192
2021-01-05 13:30:00,0.0,310.0,18.036236620444257
2021-01-05 14:00:00,-300.0,310.0,15.973843819354002
2021-01-05 14:30:00,-300.0,445.0,15.576307760873805
2021-01-05 15:00:00,0.0,580.0,16.94688424873131
2021-01-05 15:30:00,0.0,580.0,19.977508752848507
2021-01-05 16:00:00,0.0,580.0,20.71859021010046
2021-01-05 16:30:00,0.0,580.0,24.316321302703827
2021-01-05 17:00:00,0.0,580.0,26.92594481401545
2021-01-05 17:30:00,0.0,580.0,28.296650372668267
2021-01-05 18:00:00,300.0,580.0,29.872150675430987
2021-01-05 18:30:00,0.0,430.0,28.766183374829158
2021-01-05 19:00:00,0.0,430.0,27.43662384895147
2021-01-05 19:30:00,260.0,430.0,29.69720076954836
2021-01-05 20:00:00,300.0,300.0,31.42772771368905
2021-01-05 20:30:00,300.0,150.0,30.46238312423796
2021-01-05 21:00:00,0.0,0.0,27.015543858818035
2021-01-05 21:30:00,0.0,0.0,22.732725644484617
2021-01-05 22:00:00,0.0,0.0,17.08276305314945
2021-01-05 22:30:00,-33.3333333333333,0.0,13.301069303303931
2021-01-05 23:00:00,-300.0,15.0,11.75503341616492
2021-01-05 23:30:00,300.0,150.0,17.10786796622253
2021-01-06 00:00:00,0.0,0.0,25.692197422081264
2021-01-06 00:30:00,0.0,0.0,14.878502157045205
2021-01-06 01:00:00,0.0,0.0,9.64399701058872
2021-01-06 01:30:00,0.0,0.0,5.89210171913119
2021-01-06 02:00:00,0.0,0.0,0.6657555479275601
2021-01-06 02:30:00,-88.8888888888889,0.0,-3.86634143959472
2021-01-06 03:00:00,-300.0,40.0,-6.742066250732634
2021-01-06 03:30:00,-300.0,175.0,-5.730905611165241
2021-01-06 04:00:00,-300.0,310.0,-8.587237845331487
2021-01-06 04:30:00,-300.0,445.0,-5.274223254120244
2021-01-06 05:00:00,0.0,580.0,-2.7525910930639554
2021-01-06 05:30:00,0.0,580.0,3.332240498044115
2021-01-06 06:00:00,0.0,580.0,6.866841258723071
2021-01-06 06:30:00,0.0,580.0,11.839639428559252
2021-01-06 07:00:00,0.0,580.0,15.879783316176542
2021-01-06 07:30:00,260.0,580.0,17.745436930263878
2021-01-06 08:00:00,300.0,450.0,18.13224978675042
2021-01-06 08:30:00,300.0,300.0,17.842030047935552
2021-01-06 09:00:00,300.0,150.0,18.528616842618103
2021-01-06 09:30:00,0.0,0.0,17.557275780548352
2021-01-06 10:00:00,0.0,0.0,15.16955995376668
2021-01-06 10:30:00,0.0,0.0,14.777617630628413
2021-01-06 11:00:00,0.0,0.0,12.690943350424575
2021-01-06 11:30:00,0.0,0.0,11.964821594068098
2021-01-06 12:00:00,0.0,0.0,10.484742861795825
2021-01-06 12:30:00,0.0,0.0,9.71736821621549
2021-01-06 13:00:00,0.0,0.0,8.863186806525604
2021-01-06 13:30:00,0.0,0.0,7.300101050616362
2021-01-06 14:00:00,-88.8888888888889,0.0,4.812556878478475
2021-01-06 14:30:00,-300.0,40.0,2.150495380765804
2021-01-06 15:00:00,-300.0,175.0,0.214241195732356
2021-01-06 15:30:00,-300.0,310.0,0.9582552281662516
2021-01-06 16:00:00,-300.0,445.0,1.7777239715334616
2021-01-06 16:30:00,0.0,580.0,5.251395080851978
2021-01-06 17:00:00,0.0,580.0,11.887894564335994
2021-01-06 17:30:00,0.0,580.0,16.06654857567858
2021-01-06 18:00:00,0.0,580.0,18.80346694928264
2021-01-06 18:30:00,300.0,580.0,21.220996545907298
2021-01-06 19:00:00,300.0,430.0,21.3710877009935
2021-01-06 19:30:00,260.0,280.0,19.21630001947084
2021-01-06 20:00:00,300.0,150.0,20.28609333883188
2021-01-06 20:30:00,0.0,0.0,18.37018007462595
2021-01-06 21:00:00,0.0,0.0,15.88503767635649
2021-01-06 21:30:00,0.0,0.0,11.367221739755877
2021-01-06 22:00:00,0.0,0.0,7.935521183465482
2021-01-06 22:30:00,-33.3333333333333,0.0,5.207804822625377
2021-01-06 23:00:00,-300.0,15.0,2.626054607825125
2021-01-06 23:30:00,300.0,150.0,8.933137767514495
2021-01-07 00:00:00,0.0,0.0,22.60527609186616
2021-01-07 00:30:00,0.0,0.0,12.12950361356134
2021-01-07 01:00:00,0.0,0.0,4.2668921978244185
2021-01-07 01:30:00,0.0,0.0,-0.1648013774243821
2021-01-07 02:00:00,0.0,0.0,-5.124413643273812
2021-01-07 02:30:00,-300.0,0.0,-8.175762572473218
2021-01-07 03:00:00,-300.0,135.0,-12.701554472079806
2021-01-07 03:30:00,-300.0,270.0,-10.54417448840995
2021-01-07 04:00:00,-300.0,405.0,-9.729886595692165
2021-01-07 04:30:00,-88.8888888888889,540.0,-6.109644882973058
2021-01-07 05:00:00,0.0,580.0,-3.825396851316924
2021-01-07 05:30:00,0.0,580.0,1.0953947262868553
2021-01-07 06:00:00,0.0,580.0,5.532933505177951
2021-01-07 06:30:00,0.0,580.0,10.307574583219209
2021-01-07 07:00:00,300.0,580.0,13.902323370835433
2021-01-07 07:30:00,300.0,430.0,13.632178438414256
2021-01-07 08:00:00,300.0,280.0,12.879782437763083
2021-01-07 08:30:00,260.0,130.0,11.922537492578344
2021-01-07 09:00:00,0.0,0.0,10.006144447644443
2021-01-07 09:30:00,0.0,0.0,8.363485686211575
2021-01-07 10:00:00,0.0,0.0,7.981282715046433
2021-01-07 10:30:00,0.0,0.0,8.502219374117459
2021-01-07 11:00:00,0.0,0.0,7.36792255320772
2021-01-07 11:30:00,-300.0,0.0,1.6315778573935376
2021-01-07 12:00:00,-122.222222222222,135.0,2.459173327123949
2021-01-07 12:30:00,300.0,190.0,4.094629254467975
2021-01-07 13:00:00,0.0,40.0,2.5204798993003834
2021-01-07 13:30:00,-300.0,40.0,0.9901304948944158
2021-01-07 14:00:00,-300.0,175.0,-0.6345630995562175
2021-01-07 14:30:00,-300.0,310.0,-1.0205863466216414
2021-01-07 15:00:00,-300.0,445.0,1.1507574604831206
2021-01-07 15:30:00,0.0,580.0,4.028333765611095
2021-01-07 16:00:00,0.0,580.0,7.429413484190093
2021-01-07 16:30:00,0.0,580.0,12.318012919395755
2021-01-07 17:00:00,0.0,580.0,17.846522535571538
2021-01-07 17:30:00,1.13686837721616e-14,580.0,22.751818375664826
2021-01-07 18:00:00,300.0,580.0,24.999836316524096
2021-01-07 18:30:00,300.0,430.0,26.288410602877136
2021-01-07 19:00:00,300.0,280.0,27.12680364184186
2021-01-07 19:30:00,260.0,130.0,24.361462649966256
2021-01-07 20:00:00,0.0,0.0,23.77561466911717
2021-01-07 20:30:00,0.0,0.0,20.345164483758666
2021-01-07 21:00:00,0.0,0.0,14.77880111696281
2021-01-07 21:30:00,0.0,0.0,8.104616928504484
2021-01-07 22:00:00,0.0,0.0,3.138881114991648
2021-01-07 22:30:00,-300.0,0.0,-0.4785084790423042
2021-01-07 23:00:00,-300.0,135.0,-2.909497302936259
2021-01-07 23:30:00,300.0,270.0,0.3124725116025786
2021-01-08 00:00:00,240.0,120.0,14.900496822798942
2021-01-08 00:30:00,0.0,0.0,7.8629931495322865
2021-01-08 01:00:00,0.0,0.0,1.7205810135317705
2021-01-08 01:30:00,0.0,0.0,-2.921528017151843
2021-01-08 02:00:00,-88.8888888888888,0.0,-6.916136282149935
2021-01-08 02:30:00,-300.0,39.9999999999999,-9.68754467504101
2021-01-08 03:00:00,-300.0,175.0,-11.97624259343047
2021-01-08 03:30:00,-300.0,310.0,-10.93863145470577
2021-01-08 04:00:00,-300.0,445.0,-8.421976311386103
2021-01-08 04:30:00,0.0,580.0,-6.498992183815332
2021-01-08 05:00:00,0.0,580.0,-2.3089687390001785
2021-01-08 05:30:00,0.0,580.0,2.2844586708229286
2021-01-08 06:00:00,0.0,580.0,8.9735592995916
2021-01-08 06:30:00,0.0,580.0,16.47730166105694
2021-01-08 07:00:00,300.0,580.0,20.351016627204658
2021-01-08 07:30:00,300.0,430.0,20.09003206214298
2021-01-08 08:00:00,300.0,280.0,19.63203359845284
2021-01-08 08:30:00,260.0,130.0,17.122358925714636
2021-01-08 09:00:00,0.0,0.0,14.277547455728453
2021-01-08 09:30:00,0.0,0.0,11.471402525625535
2021-01-08 10:00:00,0.0,0.0,8.67584347245716
2021-01-08 10:30:00,-88.8888888888888,0.0,7.316211346999481
2021-01-08 11:00:00,-300.0,39.9999999999999,6.61047062005612
2021-01-08 11:30:00,-300.0,175.0,6.069251943635408
2021-01-08 12:00:00,-300.0,310.0,5.858519979290051
2021-01-08 12:30:00,-300.0,445.0,6.913024336018282
2021-01-08 13:00:00,0.0,580.0,7.599523840847354
2021-01-08 13:30:00,0.0,580.0,8.191980774071368
2021-01-08 14:00:00,0.0,580.0,9.759284694578623
2021-01-08 14:30:00,0.0,580.0,11.568399433086924
2021-01-08 15:00:00,0.0,580.0,14.306195092722405
2021-01-08 15:30:00,0.0,580.0,17.59624732712551
2021-01-08 16:00:00,0.0,580.0,20.03460811255492
2021-01-08 16:30:00,0.0,580.0,24.186098253764484
2021-01-08 17:00:00,0.0,580.0,29.245374458945943
2021-01-08 17:30:00,0.0,580.0,31.895759194514383
2021-01-08 18:00:00,1.13686837721616e-13,580.0,35.0685122060185
2021-01-08 18:30:00,300.0,580.0,38.969334964045245
2021-01-08 19:00:00,300.0,430.0,39.36423022629151
2021-01-08 19:30:00,300.0,280.0,39.023808061697935
2021-01-08 20:00:00,260.0,130.0,35.36328960963134
2021-01-08 20:30:00,0.0,0.0,33.689391507756085
2021-01-08 21:00:00,0.0,0.0,30.35137043735305
2021-01-08 21:30:00,0.0,0.0,26.81156031404741
2021-01-08 22:00:00,0.0,0.0,22.94233763960604
2021-01-08 22:30:00,0.0,0.0,20.011152682148836
2021-01-08 23:00:00,-300.0,0.0,18.19380669305553
2021-01-08 23:30:00,270.0,135.0,23.522342085610333
2021-01-09 00:00:00,0.0,0.0,35.34623211344855
2021-01-09 00:30:00,0.0,0.0,29.101162072211523
2021-01-09 01:00:00,0.0,0.0,24.4142407213166
2021-01-09 01:30:00,0.0,0.0,22.10167769373565
2021-01-09 02:00:00,0.0,0.0,17.247990745641644
2021-01-09 02:30:00,0.0,0.0,16.423013768046374
2021-01-09 03:00:00,0.0,0.0,16.15328417243235
2021-01-09 03:30:00,0.0,0.0,17.233378376758708
2021-01-09 04:00:00,0.0,0.0,17.53548801143566
2021-01-09 04:30:00,0.0,0.0,18.73570612581578
2021-01-09 05:00:00,0.0,0.0,19.136676518849583
2021-01-09 05:30:00,0.0,0.0,18.8261470548547
2021-01-09 06:00:00,0.0,0.0,18.410059046392064
2021-01-09 06:30:00,0.0,0.0,18.71685881024524
2021-01-09 07:00:00,0.0,0.0,17.93209494125641
2021-01-09 07:30:00,0.0,0.0,17.443687171962907
2021-01-09 08:00:00,0.0,0.0,16.53933032228329
2021-01-09 08:30:00,0.0,0.0,14.315227178698152
2021-01-09 09:00:00,-88.8888888888888,0.0,12.856240245827324
2021-01-09 09:30:00,-300.0,39.9999999999999,12.510597273825963
2021-01-09 10:00:00,-300.0,175.0,11.42449108256244
2021-01-09 10:30:00,-300.0,310.0,12.46822175295732
2021-01-09 11:00:00,-300.0,445.0,12.15728335268021
2021-01-09 11:30:00,0.0,580.0,12.98320619986302
2021-01-09 12:00:00,0.0,580.0,14.309006215410475
2021-01-09 12:30:00,0.0,580.0,14.858324627266017
2021-01-09 13:00:00,0.0,580.0,17.472502894552633
2021-01-09 13:30:00,0.0,580.0,21.42184091415554
2021-01-09 14:00:00,0.0,580.0,24.030134935340385
2021-01-09 14:30:00,0.0,580.0,28.47094330639565
2021-01-09 15:00:00,0.0,580.0,33.47123870539292
2021-01-09 15:30:00,0.0,580.0,40.88978767861178
2021-01-09 16:00:00,0.0,580.0,48.27086499567875
2021-01-09 16:30:00,0.0,580.0,56.19104326719403
2021-01-09 17:00:00,0.0,580.0,61.720970547240114
2021-01-09 17:30:00,260.0,580.0,66.86413758696742
2021-01-09 18:00:00,300.0,450.0,70.95503401119413
2021-01-09 18:30:00,300.0,300.0,72.19677668910006
2021-01-09 19:00:00,300.0,150.0,69.71421536195326
2021-01-09 19:30:00,0.0,0.0,62.4520089678456
2021-01-09 20:00:00,0.0,0.0,55.012581297993705
2021-01-09 20:30:00,0.0,0.0,51.64002659477519
2021-01-09 21:00:00,0.0,0.0,46.57097106671557
2021-01-09 21:30:00,0.0,0.0,41.036345878342246
2021-01-09 22:00:00,0.0,0.0,38.127805965448445
2021-01-09 22:30:00,0.0,0.0,36.58654754809018
2021-01-09 23:00:00,0.0,0.0,34.949822028710926
2021-01-09 23:30:00,0.0,0.0,39.663476488012776
2021-01-10 00:00:00,0.0,0.0,40.08520093027904
2021-01-10 00:30:00,0.0,0.0,36.76153797210711
2021-01-10 01:00:00,0.0,0.0,34.65852763304886
2021-01-10 01:30:00,0.0,0.0,31.283602203742063
2021-01-10 02:00:00,0.0,0.0,28.220945464177817
2021-01-10 02:30:00,0.0,0.0,24.90339353992329
2021-01-10 03:00:00,0.0,0.0,22.18821676229662
2021-01-10 03:30:00,0.0,0.0,21.01366277204552
2021-01-10 04:00:00,0.0,0.0,19.65257265060346
2021-01-10 04:30:00,0.0,0.0,17.749460949726256
2021-01-10 05:00:00,-88.8888888888888,0.0,17.365346679612344
2021-01-10 05:30:00,0.0,39.9999999999999,18.182765020950512
2021-01-10 06:00:00,-300.0,39.9999999999999,16.992560811964708
2021-01-10 06:30:00,-300.0,175.0,17.29765386338086
2021-01-10 07:00:00,0.0,310.0,20.662246450011068
2021-01-10 07:30:00,0.0,310.0,18.477959191225068
2021-01-10 08:00:00,0.0,310.0,19.00110496869757
2021-01-10 08:30:00,0.0,310.0,17.493547649122988
2021-01-10 09:00:00,-300.0,310.0,15.84715023656308
2021-01-10 09:30:00,-300.0,445.0,17.265908998782805
2021-01-10 10:00:00,0.0,580.0,17.42714380363502
2021-01-10 10:30:00,0.0,580.0,17.485753140776325
2021-01-10 11:00:00,0.0,580.0,19.56052204315195
2021-01-10 11:30:00,0.0,580.0,22.559315342210382
2021-01-10 12:00:00,0.0,580.0,27.914412109933224
2021-01-10 12:30:00,0.0,580.0,31.608082886840123
2021-01-10 13:00:00,0.0,580.0,36.09919885478939
2021-01-10 13:30:00,0.0,580.0,41.67865513944487
2021-01-10 14:00:00,0.0,580.0,45.38651702742014
2021-01-10 14:30:00,0.0,580.0,53.47369075523673
2021-01-10 15:00:00,0.0,580.0,60.72115230555019
2021-01-10 15:30:00,0.0,580.0,69.14571798395296
2021-01-10 16:00:00,0.0,580.0,77.71020424503591
2021-01-10 16:30:00,0.0,580.0,87.42221663407977
2021-01-10 17:00:00,0.0,580.0,97.99003751853786
2021-01-10 17:30:00,1.13686837721616e-13,580.0,101.96595679567707
2021-01-10 18:00:00,300.0,580.0,105.3085886411945
2021-01-10 18:30:00,300.0,430.0,108.21843462266
2021-01-10 19:00:00,300.0,280.0,106.39969053283718
